State,Year,Gender.Code,Race,Group_Population,Group_Deaths,State_Population,State_Deaths,population_proportion,deaths_proportion,black_male_mortality,black_male_mortality_weighted,black_male_mortality_weighted_2,black_female_mortality,black_female_mortality_weighted,black_female_mortality_weighted2,hispanic_male_mortality,hispanic_male_mortality_weighted,hispanic_male_mortality_weighted2,hispanic_female_mortality,hispanic_female_mortality_weighted,hispanic_female_mortality_weighted2,white_male_mortality,white_male_mortality_weighted,white_male_mortlaity_weighted2,white_female_mortality,white_female_mortality_weighted,white_female_mortality_weighted2
Tennessee,2009,M,Black or African American,513012,4226,6306019,58288,0.08135275202945,0.0725020587427944,67.015338837387,823.762407117183,4.8587500330565,,,,,,,,,,,,,,,
Tennessee,2010,M,Black or African American,518155,4178,6346105,59578,0.081649295118817,0.070126556782705,65.8356582502181,806.322432476769,4.61682802661068,,,,,,,,,,,,,,,
Tennessee,2011,M,Black or African American,526191,4191,6397634,60541,0.0822477497149728,0.0692258139112337,65.5085927078667,796.478845134181,4.53488564838158,,,,,,,,,,,,,,,
Tennessee,2012,M,Black or African American,535067,4320,6454306,61956,0.0829007797275184,0.0697269029633934,66.9320605499646,807.37552493426,4.66696529110735,,,,,,,,,,,,,,,
Tennessee,2013,M,Black or African American,541016,4347,6494821,63406,0.0832996013285047,0.068558180613822,66.9302510415607,803.488251733775,4.58861623943577,,,,,,,,,,,,,,,
Tennessee,2014,M,Black or African American,547464,4523,6544663,64661,0.083650449228631,0.0699494285581726,69.1097463689116,826.173045168267,4.83418726630561,,,,,,,,,,,,,,,
Tennessee,2015,M,Black or African American,552892,4724,6595056,66570,0.0838343146745077,0.0709628961994893,71.6294145189973,854.416414055548,5.08303070734179,,,,,,,,,,,,,,,
Tennessee,2016,M,Black or African American,558021,4962,6651194,67857,0.0838978685631482,0.0731243644723463,74.6031464425786,889.213846790712,5.45530767125094,,,,,,,,,,,,,,,
Texas,1999,M,Black or African American,1187505,9209,20558220,146858,0.0577630261763908,0.0627068324503943,44.7947341744567,775.491471614857,2.80893589053761,,,,,,,,,,,,,,,
Texas,2000,M,Black or African American,1201820,9281,20851820,149939,0.0576362159274346,0.0618985053921928,44.509304223804,772.245427767885,2.75505940749988,,,,,,,,,,,,,,,
Texas,2001,M,Black or African American,1232556,9553,21319622,152779,0.0578132201405822,0.0625282270469109,44.8084867545963,775.056062361467,2.8017952334199,,,,,,,,,,,,,,,
Texas,2002,M,Black or African American,1257563,9823,21690325,155524,0.0579780616473013,0.0631606697358607,45.2874726404515,781.113948168004,2.86038710261538,,,,,,,,,,,,,,,
Texas,2003,M,Black or African American,1277360,9787,22030931,154870,0.0579803005147626,0.0631949376896752,44.4239056442962,766.189641134841,2.80736594912331,,,,,,,,,,,,,,,
Texas,2004,M,Black or African American,1302552,9750,22394023,152870,0.058165163088383,0.0637796820828155,43.5384030819295,748.530576898274,2.77686550695894,,,,,,,,,,,,,,,
Texas,2005,M,Black or African American,1330938,9863,22778123,156457,0.0584305388112971,0.0630396850252785,43.3003193458917,741.056307656705,2.72963849305899,,,,,,,,,,,,,,,
Texas,2006,M,Black or African American,1399438,10001,23359580,157150,0.0599085257526034,0.0636398345529749,42.813269759131,714.644021385728,2.72462940414298,,,,,,,,,,,,,,,
Texas,2007,M,Black or African American,1428447,10050,23831983,160548,0.0599382351019636,0.0625981015023544,42.1702214205171,703.561280187504,2.63977580085829,,,,,,,,,,,,,,,
Texas,2008,M,Black or African American,1461166,9671,24309039,164914,0.0601079294002531,0.0586426864911408,39.7835554091628,661.868672005782,2.33301456736247,,,,,,,,,,,,,,,
Texas,2009,M,Black or African American,1497356,10204,24801761,163249,0.0603729710966895,0.0625057427610583,41.1422398595003,681.467867360868,2.57162626127168,,,,,,,,,,,,,,,
Texas,2010,M,Black or African American,1524837,10150,25145561,166527,0.0606404048810046,0.0609510770025281,40.3649773413288,665.644918112559,2.46028884213663,,,,,,,,,,,,,,,
Texas,2011,M,Black or African American,1563617,10260,25646389,168640,0.0609683101975877,0.0608396584440228,40.0056319819527,656.170916535187,2.43392898561928,,,,,,,,,,,,,,,
Texas,2012,M,Black or African American,1600359,10658,26071655,174187,0.0613830997686952,0.0611871149971008,40.8796449630835,665.975571731093,2.50130753739684,,,,,,,,,,,,,,,
Texas,2013,M,Black or African American,1636586,11076,26473525,179183,0.0618197236673242,0.0618138997561153,41.8380249702297,676.774700504587,2.58617148150363,,,,,,,,,,,,,,,
Texas,2014,M,Black or African American,1676570,11463,26944751,183912,0.0622225085694798,0.0623287224324677,42.5426087626492,683.717351497402,2.65162645312023,,,,,,,,,,,,,,,
Texas,2015,M,Black or African American,1719316,12050,27429639,189654,0.0626809561729923,0.0635367564090396,43.9305818060529,700.8601094854,2.79120667511857,,,,,,,,,,,,,,,
Texas,2016,M,Black or African American,1762079,12446,27862596,191966,0.0632417381352405,0.0648343977579363,44.6692045493535,706.324744804291,2.89610097528341,,,,,,,,,,,,,,,
Utah,1999,M,Black or African American,12081,46,2203482,12058,0.0054826860396409,0.00381489467573395,2.08760498157008,380.763181855807,0.00796399312922737,,,,,,,,,,,,,,,
Utah,2000,M,Black or African American,12966,46,2233169,12364,0.0058060988666778,0.00372047880944678,2.0598530608297,354.774024371433,0.00766363966339099,,,,,,,,,,,,,,,
Utah,2001,M,Black or African American,14079,55,2283715,12662,0.00616495490899696,0.00434370557573843,2.40835655937803,390.652745223382,0.0104611918153366,,,,,,,,,,,,,,,
Utah,2002,M,Black or African American,14972,48,2324815,13116,0.00644008232913157,0.00365965233302836,2.06468041543091,320.598450440823,0.00755601249928968,,,,,,,,,,,,,,,
Utah,2003,M,Black or African American,15529,65,2360137,13412,0.00657970278843982,0.00484640620339994,2.75407741160789,418.571704552772,0.0133473778522601,,,,,,,,,,,,,,,
Utah,2004,M,Black or African American,16391,44,2401580,13331,0.00682509014898525,0.00330057760108019,1.8321271829379,268.439997559636,0.00604707794233498,,,,,,,,,,,,,,,
Utah,2005,M,Black or African American,17423,63,2457719,13432,0.00708909358637013,0.00469029184038118,2.56335244183733,361.591000401768,0.0120228710419708,,,,,,,,,,,,,,,
Utah,2006,M,Black or African American,18718,46,2525507,13764,0.00741158112014736,0.0033420517291485,1.82141645222128,245.752751362325,0.00608726800364565,,,,,,,,,,,,,,,
Utah,2007,M,Black or African American,20280,60,2597746,14143,0.00780676786722028,0.00424238139008697,2.30969463527227,295.85798816568,0.00979860553746279,,,,,,,,,,,,,,,
Utah,2008,M,Black or African American,21308,66,2663029,14040,0.00800141493014158,0.0047008547008547,2.47838082123777,309.742819598273,0.0116505081340237,,,,,,,,,,,,,,,
Utah,2009,M,Black or African American,22645,55,2723421,14138,0.00831490981379669,0.00389022492573207,2.01951883311467,242.879222786487,0.00785638250256805,,,,,,,,,,,,,,,
Utah,2010,M,Black or African American,23556,68,2763885,14776,0.00852278586120624,0.00460205739036275,2.46030496927332,288.673798607574,0.0113224646663905,,,,,,,,,,,,,,,
Utah,2011,M,Black or African American,24545,66,2816124,15266,0.00871588040867519,0.00432333289663304,2.34364679964377,268.89386840497,0.0101323653069886,,,,,,,,,,,,,,,
Utah,2012,M,Black or African American,25412,74,2855782,15676,0.00889843832617476,0.00472059198775198,2.59123420485177,291.20100739808,0.0122321594258121,,,,,,,,,,,,,,,
Utah,2013,M,Black or African American,26354,87,2902663,16366,0.00907924895173845,0.00531589881461567,2.99724769978465,330.120664794718,0.0159330654943947,,,,,,,,,,,,,,,
Utah,2014,M,Black or African American,27173,70,2941836,16719,0.00923674875145997,0.00418685328069861,2.37946642844809,257.60865565083,0.00996247682226006,,,,,,,,,,,,,,,
Utah,2015,M,Black or African American,28108,72,2990632,17334,0.00939868228521597,0.00415368639667705,2.40751787582023,256.154831364736,0.0100000742505513,,,,,,,,,,,,,,,
Utah,2016,M,Black or African American,29546,94,3051217,17913,0.00968334929964011,0.00524758555239212,3.08073794816953,318.147972652813,0.0161664359475206,,,,,,,,,,,,,,,
Vermont,2006,M,Black or African American,3803,11,622892,5048,0.00610539226703827,0.00217908082408875,1.76595621712913,289.245332632133,0.0038481613289264,,,,,,,,,,,,,,,
Vermont,2008,M,Black or African American,4244,14,624151,5211,0.00679963662639329,0.00268662444828248,2.24304695498365,329.877474081056,0.00602622478790465,,,,,,,,,,,,,,,
Vermont,2009,M,Black or African American,4516,10,624817,5034,0.00722771627532542,0.00198649185538339,1.60046861721112,221.434898139947,0.00317931787288661,,,,,,,,,,,,,,,
Vermont,2012,M,Black or African American,5090,17,626444,5491,0.00812522747444305,0.00309597523219814,2.71373019775112,333.988212180747,0.00840164147910562,,,,,,,,,,,,,,,
Vermont,2013,M,Black or African American,5320,12,627140,5639,0.00848295436425679,0.00212803688597269,1.91344835283988,225.563909774436,0.00407188867424694,,,,,,,,,,,,,,,
Vermont,2014,M,Black or African American,5503,13,626984,5623,0.00877693848646855,0.00231193313178019,2.07341814145178,236.23478102853,0.00479360409725646,,,,,,,,,,,,,,,
Vermont,2015,M,Black or African American,5688,15,626088,5919,0.00908498485835857,0.00253421186011151,2.39582934028443,263.713080168776,0.00607153912895193,,,,,,,,,,,,,,,
Vermont,2016,M,Black or African American,5862,18,624594,5909,0.009385296688729,0.00304620071078017,2.88187206409283,307.062436028659,0.0087787607300171,,,,,,,,,,,,,,,
Virginia,1999,M,Black or African American,680199,6063,7000174,55320,0.0971688703737936,0.109598698481562,86.6121327841279,891.356794114664,9.49257702585263,,,,,,,,,,,,,,,
Virginia,2000,M,Black or African American,688311,5981,7078515,56282,0.0972394633620187,0.106268433957571,84.4951236240935,868.938604787661,8.97916446458376,,,,,,,,,,,,,,,
Virginia,2001,M,Black or African American,699900,5964,7198362,56280,0.0972304532614503,0.105970149253731,82.8521822047849,852.121731675954,8.7798581142384,,,,,,,,,,,,,,,
Virginia,2002,M,Black or African American,707849,5925,7286873,57196,0.0971402959815548,0.103591160220994,81.3105978380576,837.042928647211,8.42305916830707,,,,,,,,,,,,,,,
Virginia,2003,M,Black or African American,714118,6241,7366977,58282,0.0969350114707837,0.107082804296352,84.715888213035,873.945202333508,9.07161487830808,,,,,,,,,,,,,,,
Virginia,2004,M,Black or African American,725092,5938,7475575,56550,0.0969948131080218,0.10500442086649,79.4320169351522,818.930563294037,8.34071293653286,,,,,,,,,,,,,,,
Virginia,2005,M,Black or African American,735533,5981,7577105,57855,0.0970730905801094,0.10337913749892,78.9351605923371,813.151823235667,8.16024882037452,,,,,,,,,,,,,,,
Virginia,2006,M,Black or African American,748297,5882,7673725,57690,0.0975141798800452,0.101958745016467,76.6511700640823,786.051527668827,7.81525710377764,,,,,,,,,,,,,,,
Virginia,2007,M,Black or African American,756840,6135,7751000,58225,0.0976441749451684,0.105367110347789,79.1510772803509,810.607261772634,8.33992029394509,,,,,,,,,,,,,,,
Virginia,2008,M,Black or African American,766106,5891,7833496,59100,0.0977987350730759,0.099678510998308,75.2026936632124,768.953643490588,7.49609252741091,,,,,,,,,,,,,,,
Virginia,2009,M,Black or African American,775656,5983,7925937,58653,0.0978630034530933,0.102006717473957,75.4863431288944,771.34709200986,7.70011407669131,,,,,,,,,,,,,,,
Virginia,2010,M,Black or African American,784230,5997,8001024,59032,0.0980162039258975,0.101588968694945,74.9529060280284,764.699131632302,7.61438842407654,,,,,,,,,,,,,,,
Virginia,2011,M,Black or African American,794931,5911,8110035,60804,0.0980181959757264,0.097213999079008,72.8850122101816,743.586550279207,7.08544350987408,,,,,,,,,,,,,,,
Virginia,2012,M,Black or African American,803760,6091,8192048,61564,0.0981146594844171,0.0989376908582938,74.3525916840331,757.813277595302,7.35627373054781,,,,,,,,,,,,,,,
Virginia,2013,M,Black or African American,812164,6244,8262692,62716,0.0982929050241737,0.0995599209133236,75.5685919310559,768.810240296295,7.52360303618714,,,,,,,,,,,,,,,
Virginia,2014,M,Black or African American,820063,6222,8317372,63598,0.09859640761529,0.0978332651970188,74.8072828773319,758.722195733742,7.31864074440642,,,,,,,,,,,,,,,
Virginia,2015,M,Black or African American,829065,6505,8367587,65577,0.0990805354040538,0.0991963645790445,77.740452534285,784.618817583664,7.71157027213084,,,,,,,,,,,,,,,
Virginia,2016,M,Black or African American,836261,6749,8411808,66473,0.09941513168156,0.10152994448874,80.2324541882078,807.044690593009,8.1459966199241,,,,,,,,,,,,,,,
Washington,1999,M,Black or African American,118270,664,5842564,43865,0.0202428248967405,0.0151373532429044,11.3648733672408,561.427242749641,0.1720341027208,,,,,,,,,,,,,,,
Washington,2000,M,Black or African American,122459,592,5894121,43941,0.0207764652269609,0.0134726110011151,10.0439064620492,483.427106215141,0.135317644694776,,,,,,,,,,,,,,,
Washington,2001,M,Black or African American,127407,609,5985722,44642,0.0212851515656758,0.0136418619237489,10.1742112313268,477.99571452118,0.138795184800816,,,,,,,,,,,,,,,
Washington,2002,M,Black or African American,130912,629,6052349,45338,0.0216299489669218,0.0138735718381931,10.3926591146677,480.475433879247,0.144183302817195,,,,,,,,,,,,,,,
Washington,2003,M,Black or African American,133116,708,6104115,45920,0.0218075839003689,0.015418118466899,11.5987329858628,531.866943117281,0.178830639241962,,,,,,,,,,,,,,,
Washington,2004,M,Black or African American,136295,612,6178645,44770,0.02205904369,0.0136698682153228,9.90508436720349,449.026009758245,0.135401197961325,,,,,,,,,,,,,,,
Washington,2005,M,Black or African American,140168,715,6257305,46203,0.0224006980641027,0.0154751855940091,11.4266445378641,510.102163118543,0.176829444940217,,,,,,,,,,,,,,,
Washington,2006,M,Black or African American,145824,738,6370753,46120,0.0228896019042019,0.0160017346053773,11.5841879288053,506.089532587228,0.185367100855557,,,,,,,,,,,,,,,
Washington,2007,M,Black or African American,150119,717,6461587,47323,0.0232325278604157,0.0151511949791856,11.0963452167401,477.621087270765,0.168122889935183,,,,,,,,,,,,,,,
Washington,2008,M,Black or African American,156684,747,6562231,48627,0.0238766358575308,0.0153618360170276,11.3833237507183,476.755763192158,0.17486875278727,,,,,,,,,,,,,,,
Washington,2009,M,Black or African American,163059,731,6667426,48270,0.0244560644542587,0.0151439817692148,10.963751228735,448.303988126997,0.16603484873017,,,,,,,,,,,,,,,
Washington,2010,M,Black or African American,165380,717,6724540,48146,0.024593503793568,0.0148922028828979,10.6624393638821,433.546982706494,0.158787210233529,,,,,,,,,,,,,,,
Washington,2011,M,Black or African American,171771,769,6822520,49691,0.0251770606755275,0.0154756394518122,11.271494990121,447.689074407205,0.174433592550019,,,,,,,,,,,,,,,
Washington,2012,M,Black or African American,177351,806,6895226,50105,0.0257208393169419,0.0160862189402255,11.6892470239554,454.466002447125,0.188035786873726,,,,,,,,,,,,,,,
Washington,2013,M,Black or African American,182460,851,6968006,51264,0.0261853965108526,0.0166003433208489,12.2129630772419,466.403595308561,0.202739380047067,,,,,,,,,,,,,,,
Washington,2014,M,Black or African American,187679,890,7054196,52099,0.0266052998810921,0.0170828614752682,12.6166043585974,474.213950415337,0.215527704546184,,,,,,,,,,,,,,,
Washington,2015,M,Black or African American,193373,957,7160290,54595,0.0270063084037099,0.0175290777543731,13.3653804524677,494.898460488279,0.234282793168085,,,,,,,,,,,,,,,
Washington,2016,M,Black or African American,200569,988,7288000,54769,0.0275204445664105,0.0180394018514123,13.556531284303,492.598557105036,0.244551715548784,,,,,,,,,,,,,,,
West Virginia,1999,M,Black or African American,30005,319,1811799,21049,0.0165608878247532,0.0151551142572094,17.60680958539,1063.15614064323,0.266833210971515,,,,,,,,,,,,,,,
West Virginia,2000,M,Black or African American,30716,287,1808344,21114,0.0169857062594285,0.0135928767642323,15.8708741257194,934.36645396536,0.215730836131547,,,,,,,,,,,,,,,
West Virginia,2001,M,Black or African American,31206,312,1801481,20967,0.0173224141692308,0.0148805265417084,17.3190835762353,999.80772928283,0.257717082834236,,,,,,,,,,,,,,,
West Virginia,2002,M,Black or African American,31800,346,1805414,21016,0.0176136886054944,0.0164636467453369,19.1645794261039,1088.05031446541,0.315518865694326,,,,,,,,,,,,,,,
West Virginia,2003,M,Black or African American,32442,326,1812295,21306,0.0179010591542768,0.0153008542194687,17.9882414286857,1004.87022994883,0.275235459764928,,,,,,,,,,,,,,,
West Virginia,2004,M,Black or African American,33092,278,1816438,20793,0.01821807295377,0.0133698840956091,15.3046787173578,840.08219509247,0.204621780571609,,,,,,,,,,,,,,,
West Virginia,2005,M,Black or African American,33816,302,1820492,20780,0.0185751983529727,0.0145332050048123,16.58892211556,893.068370002366,0.241090205914298,,,,,,,,,,,,,,,
West Virginia,2006,M,Black or African American,34824,306,1827912,20672,0.0190512453553563,0.0148026315789474,16.7404120110815,878.704341833218,0.247802151479825,,,,,,,,,,,,,,,
West Virginia,2007,M,Black or African American,35681,356,1834052,21086,0.0194547373793109,0.0168832400644978,19.4105728736154,997.729884252123,0.327713361614677,,,,,,,,,,,,,,,
West Virginia,2008,M,Black or African American,36483,345,1840310,21557,0.0198243774146747,0.0160040822006773,18.7468415647364,945.64591727654,0.300025993405114,,,,,,,,,,,,,,,
West Virginia,2009,M,Black or African American,37714,319,1847775,21386,0.0204104937018847,0.0149163003834284,17.2640067107738,845.839741210161,0.257515109919425,,,,,,,,,,,,,,,
West Virginia,2010,M,Black or African American,38193,298,1852994,21275,0.0206115076465439,0.0140070505287897,16.0820812155895,780.247689367161,0.225262524194861,,,,,,,,,,,,,,,
West Virginia,2011,M,Black or African American,38884,357,1854972,21867,0.0209620414755587,0.0163259706406915,19.2455735180908,918.115420224257,0.31420266821962,,,,,,,,,,,,,,,
