State,Year,black_male_mortality,black_female_mortality,hispanic_male_mortality,hispanic_female_mortality,white_male_mortality,white_female_mrtality
North Carolina,2008,86.2242222928554,83.9684496902019,6.46654812760669,3.40514245257695,317.623524227911,330.986291455058
North Carolina,2009,82.8186183365458,83.9297804788072,5.72513065679418,3.31232143359811,317.252665360504,321.147024106716
North Carolina,2010,83.7818073819648,82.5652984751795,5.2750343113191,3.39783522240038,321.472965763769,326.685077200599
North Carolina,2011,82.5409858062869,83.7014917578691,5.45023330832374,3.07741310374934,322.040401564072,327.231593365346
North Carolina,2012,84.5972907320051,84.4331237639382,5.30464515566363,3.550110684448,324.219501496741,334.664624840001
North Carolina,2013,86.1039730368772,85.0370722616976,4.74516820960841,3.49537015868371,329.072842904449,332.893363775569
North Carolina,2014,88.8730158714181,87.0208655802933,6.70397877113653,4.71090400133919,335.249268727781,333.789693770101
North Carolina,2015,90.9798782005635,89.7741207786283,7.15482503264015,5.03229337253938,344.946272047175,347.168453080989
North Carolina,2016,93.6651086038262,90.5212565789292,7.86455772999298,5.59783056470678,347.420287089865,343.911787651422
North Dakota,1980,0.458887503728461,0.305925002485641,,,472.348203837829,357.014477900743
North Dakota,1981,0.151387160552139,,,,452.798997211449,348.947405072681
North Dakota,1982,0.298550685696287,,,,442.899942230442,336.317347436868
North Dakota,1983,0.147685836780567,0.147685836780567,,,442.466766994579,357.990468356094
North Dakota,1984,0.440974141276356,0.293982760850904,,,451.263537906137,342.636907771728
North Dakota,1985,0.295485134881577,0.295485134881577,,,449.285147587438,359.162181448557
North Dakota,1986,0.89716943044694,0.299056476815647,,,429.146044230453,339.578629424167
North Dakota,1987,0.151421545468862,,,,444.422235951109,360.080435124953
North Dakota,1988,0.30539806347088,,,,454.126920381198,382.358375465541
North Dakota,2008,2.58528002384541,,2.73735531936572,2.58528002384541,431.285538095622,419.271589749517
North Dakota,2009,1.80459811599957,,2.85728035033265,1.65421493966627,424.832473141565,419.719445146233
North Dakota,2010,1.48678766144656,,2.52753902445914,1.63546642759121,417.638654100337,415.557151374312
North Dakota,2011,1.45884028033075,,2.48002847656227,1.89649236442997,418.687160454925,404.974061819816
North Dakota,2013,2.62424052407464,,3.0385942910338,1.79553299015634,411.59140851276,399.851385115584
North Dakota,2014,2.29759536372286,,5.13580140126287,2.16244269526858,389.374837816798,395.456707897241
North Dakota,2015,3.69961748597779,2.51045472262779,4.36026346561668,2.24619633077223,392.687970297357,380.399955076073
North Dakota,2016,5.01351009034873,1.4512792366799,3.82609980579245,1.84708266486532,382.873849531369,382.21417715106
Ohio,1980,51.2149298921637,39.5768551442696,,,432.597784806262,386.193505843276
Ohio,1981,48.7229357291679,39.2840247960839,,,422.379685611089,382.261998416597
Ohio,1982,49.0355459852971,40.1149236343619,,,412.383645116828,375.149339116622
Ohio,1983,49.2937404867133,40.4260834679395,,,423.765954214387,393.52090973964
Ohio,1984,48.9829221074672,40.6002200924985,,,417.85906721949,394.499270937778
Ohio,1985,49.5858778227813,42.6472078419451,,,422.150544364273,405.926164355391
Ohio,1986,50.9814131701083,44.3000618188073,,,423.329303400631,408.885656825294
Ohio,1987,50.0284290450712,43.1987679477222,,,416.451361987742,410.876128438885
Ohio,1988,52.7375529608799,44.8782967797693,,,414.022653357092,413.643113305943
Ohio,1989,52.2574874633254,44.2185839697619,,,404.132568625332,405.452388601887
Ohio,1990,52.0179825170178,46.0364675181616,,,404.696954699194,406.494174151855
Ohio,1991,52.7344092431229,44.2055887698628,,,406.488697395258,409.447303212535
Ohio,1992,51.1729205052023,45.0448612914704,,,397.199767024968,403.255304827886
Ohio,1993,52.4330719575017,47.2005719905988,,,406.297768514382,417.18605157804
Ohio,1994,52.7748007722136,46.6519557021572,,,404.08088072151,420.360656193285
Ohio,1995,54.4385294850231,48.0129981359712,,,408.119408504851,432.822006802317
Ohio,1996,53.0995659993101,49.0355060995136,,,402.466430820763,428.753872973495
Ohio,1997,51.4048380126985,48.0269071256965,,,403.605112254584,428.704645958266
Ohio,1998,49.7902253144676,48.6855433541715,,,398.799025122589,436.287512127199
Ohio,1999,51.6344559291582,50.602296123296,2.4877697884884,2.09960712645475,405.294750435227,447.163386662766
Ohio,2000,51.8711123090176,52.6021875886319,2.76575467227569,1.73520277209653,399.704398959231,445.304118508184
Ohio,2001,50.8807802024061,50.8895618351645,2.98575513786988,1.73876328617128,400.495143581452,443.472454301261
Ohio,2002,52.9984118884747,50.9121363295172,3.59400411417047,2.78754465440539,406.210123538194,448.873582132505
Ohio,2003,51.2558693698563,51.7018767641342,3.50684245304766,2.85094922616843,400.943156969766,447.581538022393
Ohio,2004,54.0330455558475,52.3477873476577,3.61500983518437,2.2702960317583,392.630234876969,426.335399040765
Ohio,2005,53.5359738714439,52.2012820020727,3.62024265221594,2.33789164046716,405.414836190563,436.915309002977
Ohio,2006,53.8706145422091,50.8395759228576,2.62167420811721,2.01198253181088,395.446021252284,426.967080917321
Ohio,2007,53.284788062538,50.1805665647694,3.78245476618865,2.93901082982014,394.618723342389,424.452291854558
Ohio,2008,54.3012390981774,51.2965647453916,4.28122675122365,2.52705270711173,406.421284348921,437.223538479935
Ohio,2009,52.0257967458463,50.9675861418127,3.72975868634777,2.93176380461755,400.376584193317,421.740294994421
Ohio,2010,51.6360935687276,50.5699126875872,4.11736519139594,2.73913136943393,405.296093166526,430.069629412862
Ohio,2011,53.6604109339389,51.9280328569756,4.13172171355752,3.17891377122769,413.085552451904,442.094223350655
Ohio,2012,52.1607131741686,51.8490475020905,4.12091277525381,3.00411078364091,420.653426127747,444.651682877755
Ohio,2013,54.1744864443646,53.7941933040404,4.45115834697635,3.56092667758108,422.851399936837,443.145224788682
Ohio,2014,55.1990235292738,53.0773110623673,4.74366608454696,3.35506564888867,432.87246748605,440.919450134927
Ohio,2015,56.7854277735028,55.2171504055548,4.81685191584038,3.96377796294557,444.296425103123,456.161908266114
Ohio,2016,60.1926595607012,56.7228209391932,5.20045292156537,3.88311964838739,453.27457625134,452.491064304548
Oklahoma,1980,35.6678684637641,29.5637466637675,,,457.974111264612,377.135741480873
Oklahoma,1981,34.5371903624793,28.4101444531692,,,449.789664963455,379.264141786292
Oklahoma,1982,32.4859398736285,26.418163747807,,,448.51756450046,374.490695765439
Oklahoma,1983,30.9445497355441,28.2114687971741,,,428.850766796225,375.434218234084
Oklahoma,1984,31.8085036762412,27.3340060299183,,,426.416581818625,377.440617785063
Oklahoma,1985,31.4683806995155,28.2267399277481,,,433.095439714809,387.590142843206
Oklahoma,1986,32.3693204073488,28.2154627505122,,,435.047358592685,393.816475184085
Oklahoma,1987,33.3997482076872,28.1293864456899,,,423.843116611276,393.967338102439
Oklahoma,1988,31.9973113414202,28.9018162659422,,,440.1604477223,412.83796567854
Oklahoma,1989,33.7689549682734,30.5317055258261,,,433.061457276401,412.336713296812
Oklahoma,1990,31.2128909875479,29.051509534235,,,440.826461411713,429.701703931426
Oklahoma,1991,32.9602248472874,30.0640064270864,,,431.379141434938,418.377639179035
Oklahoma,1992,32.1909328975813,29.3660776481311,,,431.70617531983,414.9432980154
Oklahoma,1993,32.9508433049081,30.8606778713878,,,452.520816357143,440.287201025657
Oklahoma,1994,33.2093011635747,29.979772793539,,,445.156971835771,434.58483651122
Oklahoma,1995,31.4213160395244,29.6689734142432,,,450.261416285608,442.889492137873
Oklahoma,1996,32.2594449400402,30.9427329016712,,,439.213240616856,446.066128271094
Oklahoma,1997,32.4785585209691,31.8266166528475,,,442.43145868437,452.358755312585
Oklahoma,1998,30.8166228972791,29.9067987926928,,,437.097109342074,450.627074252213
Oklahoma,1999,33.0506667302853,33.6034507689081,6.74978405055123,4.97505634760457,434.168221493,460.323634688886
Oklahoma,2000,32.8053754447708,29.9363540940355,7.07112332908486,5.18742244223849,435.33776495702,471.475841970826
Oklahoma,2001,29.1309740128638,32.4190245450088,8.19128378183496,5.01860344380029,433.618874563756,456.404487900551
Oklahoma,2002,32.2147958774233,30.8104142066103,8.45495087530237,6.53467389684387,435.043048597338,464.363098581861
Oklahoma,2003,31.8697409221169,31.9553355709677,9.30128517512095,5.22127357989918,439.129080154253,462.239635343971
Oklahoma,2004,31.2036112222937,30.3809705627968,8.79374498082822,5.61665002001286,421.67425529036,433.843663667054
Oklahoma,2005,32.2662731214618,30.9699861663638,8.59494611532389,5.41058902997438,436.341461146476,453.897695342695
Oklahoma,2006,32.2752073542955,30.5779766227334,9.15391656858899,5.62033783238594,423.890331071287,433.600716732191
Oklahoma,2007,32.4679880770944,29.9641008609795,8.72233239020248,6.63117383608454,425.963494424999,436.832015857585
Oklahoma,2008,32.1615622451605,28.5365726022738,10.0845576531435,6.45956801025681,434.344623677015,443.066403268923
Oklahoma,2009,31.4990536834256,28.6208310155123,9.33404921276575,6.6172222084737,416.42771142025,410.778863193504
Oklahoma,2010,32.3616745007332,30.7089365937765,8.93011611016938,5.70461148530223,421.261566832856,417.236350317526
Oklahoma,2011,31.8254833115617,28.7617853330213,11.4096338511159,7.87053446211236,427.808447037906,420.043557333674
Oklahoma,2012,31.5688486461025,28.9752253963397,10.7674662187121,8.85499654969513,417.101775348214,414.770134244892
Oklahoma,2013,34.4459254779145,28.8650106491642,11.9665197025762,7.99498496397714,434.558582084225,423.370794683335
Oklahoma,2014,33.0883386430274,30.6898854132522,12.0438457882259,9.8001314765007,432.005269375956,415.68031352168
Oklahoma,2015,36.2388014169986,28.9449748606111,13.1800725492615,8.41989100719811,438.320587478061,419.791708787449
Oklahoma,2016,34.7133637020044,30.2021556438144,14.1198263516229,8.66559739991299,436.057958573857,415.413447121123
Oregon,1980,6.52348873143176,3.98236230697869,,,446.365923722212,359.967625290807
Oregon,1981,5.35610815443121,3.78298547970316,,,440.773991338087,359.945450098489
Oregon,1982,6.04185617830456,3.9403409858508,,,430.097600369867,362.023518957168
Oregon,1983,6.86263900143324,4.26086927012064,,,443.017283669446,383.96842281096
Oregon,1984,6.03997261378877,4.72693508905208,,,452.060062087917,397.137578196074
Oregon,1985,6.8108547061322,4.45325115400952,,,468.788884086363,404.198031213923
Oregon,1986,6.14950910145982,4.6959887683875,,,454.951864251637,395.432070099931
Oregon,1987,6.36833721974688,4.81327813120404,,,458.742431120139,417.718491355723
Oregon,1988,7.80350625392682,5.03216758430795,,,452.712757675241,426.129785436397
Oregon,1989,7.55793732070047,5.12220396616193,,,451.219603928265,415.149258516201
Oregon,1990,7.06961104828966,5.17031255770438,,,446.159284316191,412.605010982518
Oregon,1991,6.28182521162752,4.54066713666555,,,432.216886843502,398.930041292759
Oregon,1992,6.85078227578977,4.84567526824154,,,425.283196300979,410.980099647135
Oregon,1993,7.38240498501796,5.06315386140613,,,450.849352226628,425.010934779065
Oregon,1994,6.5024233538859,5.34928423694062,,,431.59434615891,421.312189032814
Oregon,1995,7.06428214177732,4.77231504688957,,,433.558542648013,424.861626411247
Oregon,1996,6.86496672030371,4.37141378602299,,,437.387655435314,425.720290471211
Oregon,1997,6.86872623556887,4.4480297648838,,,416.571603899016,426.647752958242
Oregon,1998,6.26087640940527,5.03851482471186,,,421.893628902352,427.260094396128
Oregon,1999,6.62946114855856,4.36071222216297,7.54285357347108,4.74374775519079,410.643555677603,429.559618154824
Oregon,2000,6.60548506619661,4.5595383642773,8.41760928789656,4.53031055424988,408.780151043477,426.872165450449
Oregon,2001,6.11314450060656,4.93088542265906,7.58375945122417,4.75787189905699,409.580681540639,431.639905799904
Oregon,2002,5.92015082722723,4.95243386508432,7.71327343355086,4.72473575634481,420.302246469541,436.611123508008
Oregon,2003,6.56823522513542,4.51037612026467,8.25962627023468,5.44064119506926,412.671225153466,428.288402469882
Oregon,2004,6.07934582877032,5.49102203888932,8.65676433682041,5.88323789880999,402.10530267438,415.52468816738
Oregon,2005,6.06110591104511,4.89870203769399,10.0464906196775,6.6699841304195,407.145794782578,423.336420161397
Oregon,2006,5.69345304658307,4.65827976538615,10.2155258012854,6.94655754487408,405.678960620646,419.299661689027
Oregon,2007,6.23250968389624,4.27141827473924,9.13385039881346,6.15191688625965,404.06542308398,408.444298422235
Oregon,2008,6.10282247579302,4.82918995910578,11.0912164994847,7.50912504630185,408.464561705903,408.119619565967
Oregon,2009,6.06522081604789,4.62112062175078,10.3187522974321,7.58809011185212,399.411857375414,399.753190148611
Oregon,2010,5.95133375131882,4.77672840566379,11.0412902491573,7.28255314306119,397.799677061837,402.498098444457
Oregon,2011,6.87688387192347,4.44670686455202,10.3153258078852,7.36808986277514,408.21803134463,407.158060522266
Oregon,2012,7.64275799950553,5.00113359028046,11.6436648717299,7.87357954982617,403.373482604775,400.372802450607
Oregon,2013,7.41259443097639,5.1200394523239,11.7175032242238,9.37400257937908,416.990277783792,410.825852174527
Oregon,2014,6.27461494905592,5.31704318976225,13.1540120618763,9.87810867481896,420.701592668629,403.692094312755
Oregon,2015,7.60317584157963,5.31725369313085,12.6471127560916,9.5412402717862,426.324480685697,421.255696791311
Oregon,2016,7.13332103731191,5.61871177596486,13.5093374439503,11.4328570050068,427.144240881503,406.330578128798
Pennsylvania,1980,51.2076585096011,40.70503512778,,,498.398749994104,449.338781109495
Pennsylvania,1981,48.7074287171416,39.9013278504611,,,480.52659303418,441.68705342219
Pennsylvania,1982,47.9952310170172,40.0817968996043,,,475.084451443362,438.031356940508
Pennsylvania,1983,48.3341197586554,41.4425171510959,,,481.255136503138,453.139762629896
Pennsylvania,1984,48.5653339985856,43.0055806553079,,,483.013091822838,456.238267503005
Pennsylvania,1985,51.67154255816,43.7743306306187,,,485.720991672432,468.950030858568
Pennsylvania,1986,51.3170426961358,44.1484361366657,,,486.073942522367,471.974269029066
Pennsylvania,1987,53.8223107187386,46.6036894855493,,,483.622234741269,475.701215427945
Pennsylvania,1988,54.0442859430357,46.7045218514901,,,481.513833936741,478.881642676324
Pennsylvania,1989,54.4628870416816,47.2876311642249,,,468.185446004052,468.934973906744
Pennsylvania,1990,51.8232400142043,45.109774830546,,,461.437157717385,464.785477445575
Pennsylvania,1991,51.0685097154461,44.9206018976931,,,458.156772149861,466.223294347645
Pennsylvania,1992,51.5489963129151,46.3302101096601,,,456.150123819644,467.898615495016
Pennsylvania,1993,55.1259958540434,46.8278136261266,,,461.349236587857,476.741292290931
Pennsylvania,1994,53.8370305755221,46.3185807927684,,,460.753609965175,487.400968047657
Pennsylvania,1995,53.6007843089687,45.5852541783615,,,460.352057163679,484.824831161627
Pennsylvania,1996,52.3920037614269,45.9626337448021,,,462.391130152371,493.147404023248
Pennsylvania,1997,49.9512221287267,46.7541476726238,,,452.112117394612,493.167132341139
Pennsylvania,1998,47.6871020837027,45.8178199239684,,,448.701183573957,488.135690620579
Pennsylvania,1999,49.8703298038415,48.9978436545591,5.94432152174631,3.99549731914361,452.771387020586,506.710600829025
